,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__estimator__C,param_clf__estimator__solver,param_normalize,param_reduce_dim,param_reduce_dim__n_components,param_clf__max_depth,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
117,2.862429221471151,0.18904785632709548,1.1007306575775146,0.07162333999618528,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",60,2,50,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 2, 'clf__n_estimators': 50, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 60}",0.5687157223771692,0.5578899879932909,0.5699603788668097,0.5655220297457566,0.005420537392044915,77
118,2.605069955190023,0.14797631975731024,0.9857047398885092,0.07867044514609677,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",69,2,50,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 2, 'clf__n_estimators': 50, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 69}",0.5841623717191062,0.5767254337574279,0.5757741763782784,0.5788873272849375,0.003750181594464218,66
119,3.345416863759359,0.059322997996496346,1.3826381365458171,0.30220782623440384,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",mle,2,50,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 2, 'clf__n_estimators': 50, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 'mle'}",0.5861166272294662,0.5823746546709885,0.5680736965458931,0.5788549928154493,0.007775082061563045,67
120,6.065778732299805,0.08708561442872895,2.229780912399292,0.07530856937471059,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",50,2,100,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 2, 'clf__n_estimators': 100, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 50}",0.5866000349526168,0.5808241647740107,0.5878783316503499,0.5851008437923259,0.0030687671988526982,59
121,6.1646049817403155,0.26628590244844935,1.6336475213368733,0.11387803201580476,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",60,2,100,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 2, 'clf__n_estimators': 100, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 60}",0.5764322119070988,0.5721657058874033,0.5698707031514763,0.5728228736486595,0.0027187314918730838,73
122,5.264355659484863,0.39139708136565327,2.301852067311605,0.1632140762626292,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",69,2,100,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 2, 'clf__n_estimators': 100, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 69}",0.5864816778522217,0.5725434086527459,0.5837428224049591,0.5809226363033089,0.006029589499859278,63
123,6.936545928319295,0.16345480492816056,1.5701344807942708,0.0914086600193843,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",mle,2,100,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 2, 'clf__n_estimators': 100, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 'mle'}",0.5932178276267528,0.5759022485299344,0.5817962227068665,0.5836387662878512,0.007188117277860468,60
124,3.169539531071981,0.5558947416310523,0.6186920801798502,0.27155205716284353,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",50,6,10,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 6, 'clf__n_estimators': 10, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 50}",0.5565536397463371,0.5431821696433634,0.540082544339745,0.5466061179098152,0.007146878678685227,134
125,1.982710361480713,0.19835497392146417,0.4993584950764974,0.07717583726738997,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",60,6,10,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 6, 'clf__n_estimators': 10, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 60}",0.540802773262811,0.5455312229142388,0.5171801954259683,0.5345047305343394,0.012401456811396774,155
126,1.437685489654541,0.1986855854374018,0.5348076025644938,0.12215336632381343,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",69,6,10,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 6, 'clf__n_estimators': 10, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 69}",0.5433920228968783,0.5407276232659222,0.5360118434811774,0.5400438298813259,0.0030514960370936106,150
127,1.9720601240793865,0.2953698271268115,0.7426990667978922,0.16085098483363183,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",mle,6,10,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 6, 'clf__n_estimators': 10, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 'mle'}",0.5561588885310681,0.5550335922081213,0.540944061226918,0.5507121806553691,0.006922364279636123,125
128,3.0990991592407227,0.2845137240678196,1.265638828277588,0.057948908128103445,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",50,6,25,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 6, 'clf__n_estimators': 25, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 50}",0.5614410993875691,0.5573037434313952,0.5432036463600954,0.5539828297263533,0.007806942385235466,115
129,3.550929546356201,0.04847520213450079,0.8996241887410482,0.06649643374429398,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",60,6,25,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 6, 'clf__n_estimators': 25, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 60}",0.5547822978147879,0.5551912789571872,0.5487811499272087,0.5529182422330613,0.002930126954481436,120
130,2.8657275835673013,0.46151296526982116,0.8863040606180826,0.2691621564167506,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",69,6,25,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 6, 'clf__n_estimators': 25, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 69}",0.5461131040096238,0.5549934879714469,0.5341167082234665,0.5450744334015124,0.008554496308395842,140
131,3.964449087778727,0.15410525331138397,1.3523834546407063,0.13098393274650258,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",mle,6,25,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 6, 'clf__n_estimators': 25, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 'mle'}",0.5463534069056628,0.5575285762792185,0.5513192340390305,0.5517337390746373,0.004571649115313619,122
132,6.8012040456136065,0.7054870793650255,1.7882548173268635,0.14788147458225406,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",50,6,50,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 6, 'clf__n_estimators': 50, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 50}",0.559886349351245,0.5597996796071111,0.5451922902416324,0.5549594397333295,0.006906508273891917,109
133,6.5635552406311035,0.17136684141054181,1.456792672475179,0.18923450520024954,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",60,6,50,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 6, 'clf__n_estimators': 50, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 60}",0.5509437285161546,0.560572090132175,0.5554170271715199,0.5556442819399497,0.003934045449622607,107
134,5.931575218836467,0.5340271849982678,1.3779889742533367,0.1955850533648373,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",69,6,50,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 6, 'clf__n_estimators': 50, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 69}",0.5498605838858136,0.5602100059541497,0.5376564506958253,0.5492423468452629,0.00921782246434606,129
135,7.296583890914917,0.5089331148104034,2.1902026335398355,0.17230749032493736,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",mle,6,50,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 6, 'clf__n_estimators': 50, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 'mle'}",0.5644400136045397,0.5574381609679097,0.5562197246106168,0.5593659663943553,0.0036222104768200715,97
136,15.652053991953531,0.9570837370125062,3.0924124717712402,0.7208297118037441,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",50,6,100,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 6, 'clf__n_estimators': 100, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 50}",0.560881779028795,0.5655680879797671,0.5477009583264185,0.5580502751116602,0.007564021916809173,100
137,15.47915776570638,0.3965693205719414,2.1157051722208657,0.17307096772459055,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",60,6,100,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 6, 'clf__n_estimators': 100, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 60}",0.5598738858720205,0.5632114961411772,0.5534889104043792,0.5588580974725256,0.004033694576667734,99
138,13.582865556081137,1.3714755965037988,2.2237667242685952,0.4284789501763099,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",69,6,100,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 6, 'clf__n_estimators': 100, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 69}",0.5498454191942175,0.5619511953569505,0.5452040698812356,0.5523335614774679,0.007059730492547546,121
139,12.457950115203857,0.11142796891313562,1.5339298248291016,0.34923514218212187,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",mle,6,100,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 6, 'clf__n_estimators': 100, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 'mle'}",0.5712455015698947,0.5644782450577226,0.5516996495808406,0.5624744654028193,0.008104378741296006,84
140,5.33752457300822,0.17007449440890124,1.7224397659301758,0.2129300547880589,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",50,10,10,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 10, 'clf__n_estimators': 10, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 50}",0.5349928606830974,0.5392328647421217,0.5485906503179651,0.5409387919143948,0.005680822204361692,149
141,3.9781580766042075,0.6357563636042549,0.8460954825083414,0.2853471433498706,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",60,10,10,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 10, 'clf__n_estimators': 10, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 60}",0.549229169419958,0.5459580367018297,0.5286515344996674,0.5412795802071517,0.00902868506881031,148
142,2.8610804875691733,0.3897434905498787,0.5339231491088867,0.06799282613062309,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",69,10,10,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 10, 'clf__n_estimators': 10, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 69}",0.5434117923672004,0.5376818074076994,0.5301632831323175,0.5370856276357391,0.0054250850670482615,154
143,2.968794663747152,0.43642877788348483,1.4632460276285808,0.41050588733373305,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",mle,10,10,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 10, 'clf__n_estimators': 10, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 'mle'}",0.5610572617978659,0.5412652261150657,0.537309829594578,0.5465441058358365,0.010388617565785253,135
144,5.606095472971599,0.24355183974672426,1.1714073816935222,0.044760527506775345,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",50,10,25,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 10, 'clf__n_estimators': 25, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 50}",0.5467423647597814,0.5556389356314144,0.5458449593912771,0.5494087532608243,0.0044206118262041455,128
145,5.544071276982625,0.06695824277074626,1.1724746227264404,0.10191791059201598,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",60,10,25,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 10, 'clf__n_estimators': 25, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 60}",0.5587497152771109,0.5577216288895228,0.5432035564215867,0.5532249668627401,0.007098626197024821,119
146,4.635804573694865,0.3810513715959868,1.5545312563578289,0.6025110803340706,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",69,10,25,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 10, 'clf__n_estimators': 25, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 69}",0.5580595849358982,0.5565339228744538,0.5401990796825304,0.5515975291642942,0.00808395114296107,123
147,6.508881251017253,0.25677749733022076,2.1127092043558755,0.19691426785222357,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",mle,10,25,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 10, 'clf__n_estimators': 25, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 'mle'}",0.560193782015556,0.549922751418468,0.5364406343144705,0.5488523892494982,0.009726673388401852,130
148,10.728477875391642,0.5963086404164725,2.4904008706410727,0.13421657735823037,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",50,10,50,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 10, 'clf__n_estimators': 50, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 50}",0.5591169271785835,0.56300413463066,0.5572048090201981,0.5597752902764804,0.002412899481335587,95
149,10.514099597930908,0.4139916722534964,1.9900439580281575,0.20268520686445587,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",60,10,50,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 10, 'clf__n_estimators': 50, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 60}",0.564385442804305,0.5665351673359922,0.5570178224037716,0.5626461441813563,0.00407544135970242,83
150,9.893073081970215,0.44276999118068516,2.031599839528402,0.3036888199375201,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",69,10,50,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 10, 'clf__n_estimators': 50, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 69}",0.564066994251943,0.5523140859941966,0.5509740287250735,0.5557850363237377,0.005881726431049186,106
151,11.315576791763306,0.10390013602841708,2.700465520222982,0.17763966743460963,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",mle,10,50,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 10, 'clf__n_estimators': 50, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 'mle'}",0.5607956650938517,0.5561967649097465,0.5467253809538939,0.5545726036524974,0.005857852210890315,111
152,24.882490873336792,0.37826217703143244,2.906909624735514,0.2317282076586638,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",50,10,100,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 10, 'clf__n_estimators': 100, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 50}",0.5651838884460972,0.5703789004151222,0.5617224968803436,0.5657617619138543,0.0035575069780006546,76
153,22.266107320785522,0.7232286112254299,2.409085432688395,0.20851237555127866,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",60,10,100,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 10, 'clf__n_estimators': 100, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 60}",0.570014830652875,0.5597331766099208,0.5575475256733348,0.5624318443120435,0.005435716995826583,85
154,19.091702381769817,2.945874899868453,2.401628096898397,0.4348188374016301,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",69,10,100,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 10, 'clf__n_estimators': 100, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 69}",0.5621403526899436,0.5547749795835811,0.5522975009480755,0.5564042777405335,0.004180222638910099,104
155,15.105664094289144,0.20232781807328737,0.9571264584859213,0.0046308084270369415,"RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",mle,10,100,"{'clf': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'clf__max_depth': 10, 'clf__n_estimators': 100, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 'mle'}",0.5636954652583348,0.56616284842167,0.5520246273068976,0.560627646995634,0.006166087670598953,91
