,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
36,0.04727060794830322,0.005168640098242545,0.0029335975646972655,0.0006798640893961139,13.243243243243242,{'alpha': 13.243243243243242},-1.4378844455226332,-1.501029734056301,-1.624755432030033,-1.6890692565775551,-1.2261596648112771,-1.8124366041524589,-1.747484331244788,-1.5505507329204267,-1.6690005948845505,-1.6144017583666033,-1.5872772554566628,0.1603294439126322,93
37,0.04535586833953857,0.005582808037086262,0.0034142255783081053,0.0019354939403117839,13.333333333333332,{'alpha': 13.333333333333332},-1.4379046248217606,-1.5008844435954658,-1.6247195245563926,-1.68918618784473,-1.2261277277816036,-1.8124156762563797,-1.747531275544823,-1.5505473043793299,-1.6689820545140712,-1.6143553483283275,-1.5872654167622884,0.16034926902283866,91
38,0.046275877952575685,0.004660817302681952,0.0029138565063476563,0.0005822587467741102,13.423423423423422,{'alpha': 13.423423423423422},-1.4379248235042392,-1.50074001202352,-1.6246836726519018,-1.6893022875455699,-1.2260958562528717,-1.812394908438402,-1.7475783075793976,-1.5505442550899604,-1.6689637125333872,-1.6143093036008402,-1.5872537139220089,0.1603690417282046,89
39,0.04508333206176758,0.003335299483466504,0.003087925910949707,0.0005122642532367509,13.513513513513512,{'alpha': 13.513513513513512},-1.4379450396283344,-1.5005964306783162,-1.6246478757480425,-1.6894175647940033,-1.226064050120705,-1.8123742982832307,-1.747625426045354,-1.5505415791741453,-1.6689455667210464,-1.6142636202403862,-1.5872421451433563,0.16038876234450933,86
40,0.04028332233428955,0.003159593477612597,0.004019713401794434,0.003675529758287935,13.603603603603602,{'alpha': 13.603603603603602},-1.4379652713156093,-1.5004536910260746,-1.624612133288698,-1.6895320285532434,-1.226032309269291,-1.8123538434210669,-1.7476726296543617,-1.5505392708323764,-1.6689276148852847,-1.614218294371662,-1.587230708661767,0.1604084311851555,84
41,0.04717366695404053,0.011732835002340214,0.00290064811706543,0.0008396343051193572,13.693693693693694,{'alpha': 13.693693693693694},-1.4379855167488724,-1.5003117846589955,-1.6245764447297677,-1.689645687639325,-1.2260006335720526,-1.8123335415265147,-1.7477199171329154,-1.5505373243432659,-1.6689098548633943,-1.6141733221862336,-1.5872194027401336,0.1604280485611428,82
42,0.04408233165740967,0.0057245228224955536,0.0030913352966308594,0.0008283180740473342,13.783783783783784,{'alpha': 13.783783783783784},-1.4380057741697905,-1.5001707032929148,-1.6245408095387843,-1.6897585507243165,-1.225969022892259,-1.8123133903175528,-1.747767287222268,-1.5505357340629742,-1.6688922845214986,-1.6141286999410336,-1.5872082256683393,0.1604476147810943,80
43,0.045378828048706056,0.0049519113732589696,0.0041884899139404295,0.003018783256416582,13.873873873873874,{'alpha': 13.873873873873874},-1.4380260418771387,-1.5000304387649699,-1.6245052271945228,-1.6898706263394314,-1.2259374770835545,-1.8122933875545786,-1.7478147386784202,-1.5505344944248118,-1.6688749017541578,-1.6140844239569154,-1.5871971757628502,0.16046713015124647,78
44,0.04328522682189941,0.002501680777634621,0.004379725456237793,0.00195602664566472,13.963963963963964,{'alpha': 13.963963963963964},-1.4380463182247183,-1.499890983031279,-1.6244696971867167,-1.6899819228782516,-1.2259059959905219,-1.8122735310393878,-1.7478622702719642,-1.5505335999385448,-1.6688577044839952,-1.614040490617188,-1.5871862513662567,0.1604865949754595,76
45,0.04476940631866455,0.006312668076282702,0.0029030561447143553,0.00030435574987053423,14.054054054054053,{'alpha': 14.054054054054053},-1.4380666016194015,-1.4997566667772126,-1.6244342190156205,-1.6900924485995676,-1.2258745794491503,-1.8122538186142794,-1.7479098807881723,-1.5505330451897184,-1.6688406906612858,-1.613996896366288,-1.5871758847080697,0.1605057732482994,74
46,0.043590116500854495,0.0031879075360859467,0.0032067060470581054,0.00041907184960925803,14.144144144144143,{'alpha': 14.144144144144143},-1.4380868905194717,-1.4996282061718758,-1.624398792191784,-1.6902022116304491,-1.22584322728738,-1.8122342481610627,-1.7479575690268232,-1.5505328248393095,-1.6688238582636048,-1.6139536377083836,-1.5871661465800144,0.1605246248732014,72
47,0.043184757232666016,0.00432485921609667,0.003904247283935547,0.0018031924331906402,14.234234234234233,{'alpha': 14.234234234234233},-1.4381071834327714,-1.499500497146535,-1.6243634162356473,-1.6903112199689687,-1.2258119393255138,-1.812214817600258,-1.7480053338020536,-1.550532933622767,-1.6688072052955458,-1.6139107112060629,-1.5871565257636124,0.1605434273850299,70
48,0.04238412380218506,0.0029449576182661707,0.0029246330261230467,0.00012536092419293012,14.324324324324325,{'alpha': 14.324324324324325},-1.4381274789150253,-1.4993735324682729,-1.6243280906773025,-1.6904194814869957,-1.2257807153767257,-1.812195524890164,-1.748053173942485,-1.5505333663494494,-1.668790729788236,-1.613868113479081,-1.5871470207373737,0.16056218107706438,68
49,0.044479966163635254,0.00819707024243409,0.0031952142715454103,0.0005574130526755424,14.414414414414415,{'alpha': 14.414414414414415},-1.4381477755683494,-1.4992473050045119,-1.6242928150561813,-1.690527003932941,-1.2257495552473658,-1.8121763680259972,-1.7481010882909152,-1.5505341179017715,-1.6687744297989957,-1.6138258412030562,-1.5871376300030084,0.1605808862403826,66
50,0.04162976741790771,0.0022485600850233856,0.003069782257080078,0.0003105439874121464,14.504504504504505,{'alpha': 14.504504504504505},-1.4381680720395584,-1.499121807721294,-1.6242575889207658,-1.6906337949342616,-1.2257184587375478,-1.8121573450391453,-1.7481490757043858,-1.5505351832348908,-1.6687583034110418,-1.613783891108327,-1.5871283520851218,0.16059954316385158,64
