,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
289,0.04687554836273193,0.007568045222147096,0.00348966121673584,0.0019022915707469375,23.413413413413416,{'alpha': 23.413413413413416},-1.84448389326678,-1.8740013902960564,-2.0460314485905324,-2.025213777907448,-1.434656510062962,-2.20870928043466,-2.0747209249282204,-1.9321533812769314,-2.08697648609293,-1.992532425112826,-1.9519479517969347,0.20017627832667675,732
290,0.04228641986846924,0.0055738982560592735,0.003589916229248047,0.0016196602776703604,23.463463463463462,{'alpha': 23.463463463463462},-1.8444889419615365,-1.8740068300751587,-2.0460131667848698,-2.0252146022608306,-1.4346605496514246,-2.2087112893601595,-2.0747063410127886,-1.9321619853232765,-2.086972546622417,-1.992531770938904,-1.9519468023991364,0.2001729217673873,731
291,0.05206031799316406,0.010467923269211905,0.002793121337890625,0.0005986065226128932,23.513513513513516,{'alpha': 23.513513513513516},-1.844493993565233,-1.8740122574876332,-2.0459949157125927,-2.025215429098432,-1.4346645707296561,-2.2087132759207337,-2.0746918233396396,-1.9321705778152547,-2.086968601810031,-1.9925311242148454,-1.9519456569694054,0.20016957324316514,730
292,0.04069054126739502,0.0035639107070569486,0.003191685676574707,0.0005985206031988992,23.563563563563562,{'alpha': 23.563563563563562},-1.8444990480654533,-1.8740176726065771,-2.0459766952502076,-2.0252162584011497,-1.43466857338423,-2.2087152402220642,-2.0746773715980376,-1.9321791588507802,-2.0869646516844864,-1.9925304849059673,-1.9519445154968953,0.20016623271553957,729
293,0.04258694648742676,0.004459837674156367,0.0031903266906738283,0.0007463187256284771,23.613613613613616,{'alpha': 23.613613613613616},-1.8445041054499303,-1.8740230755046192,-2.045958505274964,-2.0252170901501008,-1.4346725577012516,-2.2087171823692135,-2.074662985479355,-1.9321877285270237,-2.086960696274367,-1.992529852977862,-1.9519433779708684,0.20016290014629057,728
294,0.041988706588745116,0.0017532788801623053,0.002891135215759277,0.0002994864031791923,23.663663663663662,{'alpha': 23.663663663663662},-1.8445091657065222,-1.874028466253913,-2.0459403456648624,-2.025217924326608,-1.4346765237663726,-2.2087191024666266,-2.0746486646770457,-1.9321962869404108,-2.0869567356081205,-1.9925292283963976,-1.9519422443806878,0.2001595754974444,727
295,0.04737246036529541,0.011155420952848208,0.0036897897720336915,0.002188511741144456,23.713713713713716,{'alpha': 23.713713713713716},-1.8445142288232357,-1.8740338449261467,-2.045922216298637,-2.025218760912208,-1.4346804716647836,-2.208721000618136,-2.0746344088866224,-1.9322048341866351,-2.0869527697140655,-1.992528611127719,-1.9519411147158188,0.20015625873127252,726
296,0.04857022762298584,0.00929189779510527,0.002991771697998047,2.2522670132865035e-06,23.763763763763762,{'alpha': 23.763763763763762},-1.8445192947882083,-1.8740392115925444,-2.0459041170557533,-2.0252195998886426,-1.434684401481218,-2.2087228769269722,-2.0746202178056503,-1.9322133703606563,-2.0869487986203854,-1.9925280011382385,-1.951939988965827,0.20015294981029144,725
297,0.040590453147888186,0.004039607179282564,0.0031921863555908203,0.0003984039090383906,23.813813813813816,{'alpha': 23.813813813813816},-1.8445243635897142,-1.8740445663238698,-2.045886047816408,-2.02522044123786,-1.4346883132999628,-2.2087247314957605,-2.0746060911337185,-1.9322218955567199,-2.086944822355135,-1.992527398394639,-1.9519388671203788,0.2001496486972573,724
298,0.04537796974182129,0.010084970268167202,0.003191542625427246,0.0005981720697295648,23.863863863863862,{'alpha': 23.863863863863862},-1.8445294352161568,-1.8740499091904297,-2.045868008461516,-2.0252212849420075,-1.4346922072048522,-2.208726564426524,-2.074592028572427,-1.9322304098683496,-2.086940840946236,-1.9925268028638672,-1.9519377491692367,0.20014635535516584,723
299,0.047470903396606444,0.007934025150693587,0.0033926963806152344,0.0010166151494500903,23.913913913913916,{'alpha': 23.913913913913916},-1.8445345096560681,-1.8740552402620783,-2.0458499988727064,-2.025222130983436,-1.4346960832792757,-2.2087283758206984,-2.0745780298253718,-1.9322389133883575,-2.0869368544214835,-1.9925262145131317,-1.951936635102261,0.20014306974725135,722
300,0.04009404182434082,0.003958269091045002,0.003589177131652832,0.0016808337638527643,23.963963963963963,{'alpha': 23.963963963963963},-1.8445395868981151,-1.8740605596082178,-2.0458320189323196,-2.025222979344689,-1.4346999416061756,-2.2087301657791256,-2.0745640945981223,-1.9322474062088562,-2.0869328628085384,-1.9925256333099037,-1.9519355249094061,0.20013979183698336,721
301,0.04479293823242188,0.009431749189400625,0.0028923511505126952,0.0005367427956373479,24.014014014014016,{'alpha': 24.014014014014016},-1.844544666931089,-1.8740658672978063,-2.0458140685233945,-2.0252238300085104,-1.4347037822680584,-2.2087319344020635,-2.0745502225982055,-1.9322558884212573,-2.0869288661349334,-1.9925250592219095,-1.9519344185807228,0.20013652158806375,720
302,0.042195582389831544,0.006863855621121369,0.002593588829040527,0.00048736804975580046,24.064064064064063,{'alpha': 24.064064064064063},-1.8445497497439,-1.8740711633993563,-2.0457961475296744,-2.0252246829578318,-1.434707605346989,-2.208733681789186,-2.074536413535091,-1.9322643601162819,-2.086924864428078,-1.9925244922171303,-1.9519333161063517,0.20013325896442768,719
303,0.03989405632019043,0.0017268050379425364,0.002593851089477539,0.0004898164989081741,24.114114114114116,{'alpha': 24.114114114114116},-1.8445548353255938,-1.8740764479809429,-2.0457782558355895,-2.0252255381757798,-1.4347114109245978,-2.2087354080395936,-2.0745226671201773,-1.9322728213839584,-2.086920857715243,-1.9925239322638024,-1.951932217476528,0.20013000393023928,718
304,0.04378209114074707,0.012243140738628814,0.0038904905319213866,0.0018089906189448042,24.164164164164163,{'alpha': 24.164164164164163},-1.8445599236653287,-1.8740817211102003,-2.0457603933262583,-2.025226395645665,-1.43471519908208,-2.2087371132518108,-2.0745089830667647,-1.932281272313644,-2.0869168460235823,-1.9925233793304067,-1.951931122681574,0.2001267564498917,717
305,0.04238705635070801,0.0028988696357694294,0.002892470359802246,0.0005368535946131635,24.214214214214216,{'alpha': 24.214214214214216},-1.8445650147523869,-1.8740869828543327,-2.04574255988748,-2.0252272553509862,-1.4347189699002052,-2.2087387975237927,-2.0744953610900487,-1.9322897129940133,-2.086912829380115,-1.9925228333856764,-1.951930031711904,0.20012351648800242,716
306,0.04176366329193115,0.005592554046798846,0.0032919645309448242,0.0006371459428562482,24.264264264264263,{'alpha': 24.264264264264263},-1.8445701085761672,-1.8740922332801135,-2.045724755405729,-2.025228117275429,-1.43472272345931,-2.2087404609529293,-2.074481800907105,-1.9322981435130762,-2.0869088078117373,-1.9925222943985867,-1.9519289445580181,0.2001202840094155,715
